hash_name,sell_listings,sell_price
AWP | Chrome Cannon (Field-Tested),121,47.8
AWP | Chrome Cannon (Well-Worn),86,32.0
AWP | Chrome Cannon (Factory New),33,154.76
AWP | Chrome Cannon (Battle-Scarred),114,26.0
AWP | Chrome Cannon (Minimal Wear),72,79.01
StatTrak™ AWP | Chrome Cannon (Minimal Wear),24,156.4
StatTrak™ AWP | Chrome Cannon (Well-Worn),20,58.89
StatTrak™ AWP | Chrome Cannon (Field-Tested),19,94.81
StatTrak™ AWP | Chrome Cannon (Battle-Scarred),16,54.43
StatTrak™ AWP | Chrome Cannon (Factory New),5,352.26
AK-47 | Inheritance (Field-Tested),128,71.82
AK-47 | Inheritance (Minimal Wear),80,113.92
AK-47 | Inheritance (Battle-Scarred),70,53.7
AK-47 | Inheritance (Factory New),34,200.63
AK-47 | Inheritance (Well-Worn),9,68.22
StatTrak™ AK-47 | Inheritance (Factory New),8,520.0
StatTrak™ AK-47 | Inheritance (Minimal Wear),8,256.58
StatTrak™ AK-47 | Inheritance (Field-Tested),18,145.85
StatTrak™ AK-47 | Inheritance (Battle-Scarred),10,107.43
StatTrak™ AK-47 | Inheritance (Well-Worn),5,169.79
Nova | Dark Sigil (Field-Tested),5083,0.11
Nova | Dark Sigil (Minimal Wear),1106,0.17
Nova | Dark Sigil (Factory New),647,0.26
Nova | Dark Sigil (Battle-Scarred),1064,0.09
Nova | Dark Sigil (Well-Worn),335,0.1
StatTrak™ Nova | Dark Sigil (Minimal Wear),205,0.5
StatTrak™ Nova | Dark Sigil (Field-Tested),657,0.26
StatTrak™ Nova | Dark Sigil (Factory New),166,0.88
StatTrak™ Nova | Dark Sigil (Battle-Scarred),159,0.2
StatTrak™ Nova | Dark Sigil (Well-Worn),53,0.24
Dual Berettas | Hideout (Minimal Wear),977,0.17
Dual Berettas | Hideout (Battle-Scarred),1747,0.09
Dual Berettas | Hideout (Field-Tested),6254,0.11
Dual Berettas | Hideout (Factory New),432,0.27
Dual Berettas | Hideout (Well-Worn),197,0.11
StatTrak™ Dual Berettas | Hideout (Field-Tested),448,0.26
StatTrak™ Dual Berettas | Hideout (Battle-Scarred),109,0.19
StatTrak™ Dual Berettas | Hideout (Factory New),192,0.87
StatTrak™ Dual Berettas | Hideout (Minimal Wear),191,0.5
StatTrak™ Dual Berettas | Hideout (Well-Worn),63,0.23
UMP-45 | Motorized (Field-Tested),5958,0.11
UMP-45 | Motorized (Factory New),335,0.3
UMP-45 | Motorized (Minimal Wear),1294,0.17
UMP-45 | Motorized (Battle-Scarred),1730,0.09
UMP-45 | Motorized (Well-Worn),383,0.1
StatTrak™ UMP-45 | Motorized (Field-Tested),583,0.26
StatTrak™ UMP-45 | Motorized (Battle-Scarred),234,0.19
StatTrak™ UMP-45 | Motorized (Well-Worn),53,0.32
StatTrak™ UMP-45 | Motorized (Factory New),160,1.06
StatTrak™ UMP-45 | Motorized (Minimal Wear),180,0.49
XM1014 | Irezumi (Field-Tested),6109,0.11
XM1014 | Irezumi (Battle-Scarred),1971,0.09
XM1014 | Irezumi (Minimal Wear),1431,0.17
XM1014 | Irezumi (Well-Worn),281,0.1
XM1014 | Irezumi (Factory New),631,0.28
StatTrak™ XM1014 | Irezumi (Factory New),149,1.22
StatTrak™ XM1014 | Irezumi (Battle-Scarred),275,0.2
StatTrak™ XM1014 | Irezumi (Field-Tested),564,0.26
StatTrak™ XM1014 | Irezumi (Well-Worn),72,0.34
StatTrak™ XM1014 | Irezumi (Minimal Wear),187,0.55
Tec-9 | Slag (Minimal Wear),1238,0.17
Tec-9 | Slag (Field-Tested),4524,0.11
Tec-9 | Slag (Battle-Scarred),1873,0.09
Tec-9 | Slag (Well-Worn),1575,0.1
Tec-9 | Slag (Factory New),266,0.32
StatTrak™ Tec-9 | Slag (Minimal Wear),134,0.49
StatTrak™ Tec-9 | Slag (Field-Tested),558,0.24
StatTrak™ Tec-9 | Slag (Factory New),103,1.4
StatTrak™ Tec-9 | Slag (Battle-Scarred),192,0.19
StatTrak™ Tec-9 | Slag (Well-Worn),111,0.21
SSG 08 | Dezastre (Field-Tested),2759,0.11
SSG 08 | Dezastre (Well-Worn),3684,0.1
SSG 08 | Dezastre (Minimal Wear),1519,0.16
SSG 08 | Dezastre (Battle-Scarred),2479,0.09
SSG 08 | Dezastre (Factory New),271,0.37
StatTrak™ SSG 08 | Dezastre (Well-Worn),440,0.2
StatTrak™ SSG 08 | Dezastre (Factory New),78,2.62
StatTrak™ SSG 08 | Dezastre (Battle-Scarred),243,0.19
StatTrak™ SSG 08 | Dezastre (Minimal Wear),225,0.65
StatTrak™ SSG 08 | Dezastre (Field-Tested),300,0.26
MAC-10 | Light Box (Well-Worn),3643,0.1
MAC-10 | Light Box (Field-Tested),3725,0.11
MAC-10 | Light Box (Minimal Wear),1569,0.17
MAC-10 | Light Box (Battle-Scarred),2637,0.09
MAC-10 | Light Box (Factory New),384,0.72
StatTrak™ MAC-10 | Light Box (Well-Worn),387,0.2
StatTrak™ MAC-10 | Light Box (Battle-Scarred),200,0.19
StatTrak™ MAC-10 | Light Box (Field-Tested),632,0.29
StatTrak™ MAC-10 | Light Box (Minimal Wear),241,0.76
StatTrak™ MAC-10 | Light Box (Factory New),93,3.41
Sawed-Off | Analog Input (Minimal Wear),1055,1.45
Sawed-Off | Analog Input (Factory New),838,2.34
Sawed-Off | Analog Input (Field-Tested),2020,0.97
Sawed-Off | Analog Input (Battle-Scarred),369,0.89
Sawed-Off | Analog Input (Well-Worn),128,0.85
StatTrak™ Sawed-Off | Analog Input (Minimal Wear),154,4.03
StatTrak™ Sawed-Off | Analog Input (Field-Tested),270,2.42
StatTrak™ Sawed-Off | Analog Input (Factory New),123,6.04
StatTrak™ Sawed-Off | Analog Input (Battle-Scarred),72,1.87
StatTrak™ Sawed-Off | Analog Input (Well-Worn),46,1.92
MP7 | Just Smile (Field-Tested),1531,0.95
MP7 | Just Smile (Battle-Scarred),824,0.81
MP7 | Just Smile (Well-Worn),1025,0.85
MP7 | Just Smile (Minimal Wear),940,1.47
MP7 | Just Smile (Factory New),161,2.57
StatTrak™ MP7 | Just Smile (Minimal Wear),87,3.79
StatTrak™ MP7 | Just Smile (Well-Worn),149,1.93
StatTrak™ MP7 | Just Smile (Field-Tested),218,2.18
StatTrak™ MP7 | Just Smile (Battle-Scarred),71,1.93
StatTrak™ MP7 | Just Smile (Factory New),21,7.36
Five-SeveN | Hybrid (Field-Tested),1352,0.96
Five-SeveN | Hybrid (Battle-Scarred),628,0.81
Five-SeveN | Hybrid (Factory New),132,2.59
Five-SeveN | Hybrid (Well-Worn),1036,0.84
Five-SeveN | Hybrid (Minimal Wear),851,1.49
StatTrak™ Five-SeveN | Hybrid (Field-Tested),251,2.23
StatTrak™ Five-SeveN | Hybrid (Minimal Wear),105,3.8
StatTrak™ Five-SeveN | Hybrid (Factory New),45,7.03
StatTrak™ Five-SeveN | Hybrid (Well-Worn),123,1.91
StatTrak™ Five-SeveN | Hybrid (Battle-Scarred),81,2.01
M4A4 | Etch Lord (Well-Worn),978,0.85
M4A4 | Etch Lord (Battle-Scarred),680,0.85
M4A4 | Etch Lord (Field-Tested),1105,0.95
M4A4 | Etch Lord (Factory New),193,2.71
M4A4 | Etch Lord (Minimal Wear),651,1.51
StatTrak™ M4A4 | Etch Lord (Well-Worn),127,2.1
StatTrak™ M4A4 | Etch Lord (Battle-Scarred),157,2.19
StatTrak™ M4A4 | Etch Lord (Minimal Wear),99,4.6
StatTrak™ M4A4 | Etch Lord (Field-Tested),230,2.16
StatTrak™ M4A4 | Etch Lord (Factory New),44,8.9
Glock-18 | Block-18 (Factory New),568,2.59
Glock-18 | Block-18 (Field-Tested),1595,0.98
Glock-18 | Block-18 (Minimal Wear),879,1.78
Glock-18 | Block-18 (Well-Worn),229,1.09
Glock-18 | Block-18 (Battle-Scarred),372,0.88
StatTrak™ Glock-18 | Block-18 (Factory New),88,9.25
StatTrak™ Glock-18 | Block-18 (Minimal Wear),87,5.87
StatTrak™ Glock-18 | Block-18 (Battle-Scarred),62,2.49
StatTrak™ Glock-18 | Block-18 (Field-Tested),178,2.69
StatTrak™ Glock-18 | Block-18 (Well-Worn),31,3.01
Zeus x27 | Olympus (Field-Tested),747,7.47
Zeus x27 | Olympus (Factory New),185,17.91
Zeus x27 | Olympus (Battle-Scarred),158,5.59
Zeus x27 | Olympus (Minimal Wear),318,11.47
Zeus x27 | Olympus (Well-Worn),83,7.08
StatTrak™ Zeus x27 | Olympus (Field-Tested),111,18.72
StatTrak™ Zeus x27 | Olympus (Factory New),45,55.63
StatTrak™ Zeus x27 | Olympus (Battle-Scarred),39,16.26
StatTrak™ Zeus x27 | Olympus (Minimal Wear),65,30.06
StatTrak™ Zeus x27 | Olympus (Well-Worn),14,17.89
USP-S | Jawbreaker (Field-Tested),420,7.89
USP-S | Jawbreaker (Well-Worn),347,6.34
USP-S | Jawbreaker (Battle-Scarred),253,5.94
USP-S | Jawbreaker (Minimal Wear),221,12.47
USP-S | Jawbreaker (Factory New),69,21.66
StatTrak™ USP-S | Jawbreaker (Minimal Wear),40,32.69
StatTrak™ USP-S | Jawbreaker (Field-Tested),102,16.8
StatTrak™ USP-S | Jawbreaker (Battle-Scarred),42,12.35
StatTrak™ USP-S | Jawbreaker (Factory New),14,70.22
StatTrak™ USP-S | Jawbreaker (Well-Worn),38,13.7
M4A1-S | Black Lotus (Field-Tested),632,12.92
M4A1-S | Black Lotus (Factory New),176,27.22
M4A1-S | Black Lotus (Battle-Scarred),168,12.0
M4A1-S | Black Lotus (Minimal Wear),306,16.07
M4A1-S | Black Lotus (Well-Worn),79,13.46
StatTrak™ M4A1-S | Black Lotus (Field-Tested),54,30.5
StatTrak™ M4A1-S | Black Lotus (Factory New),20,75.1
StatTrak™ M4A1-S | Black Lotus (Battle-Scarred),23,31.21
StatTrak™ M4A1-S | Black Lotus (Minimal Wear),38,41.34
StatTrak™ M4A1-S | Black Lotus (Well-Worn),9,30.83
Five-SeveN | Scrawl (Well-Worn),9681,0.06
Five-SeveN | Scrawl (Minimal Wear),6225,0.09
Five-SeveN | Scrawl (Field-Tested),12413,0.06
Five-SeveN | Scrawl (Factory New),794,0.25
Five-SeveN | Scrawl (Battle-Scarred),7965,0.06
StatTrak™ Five-SeveN | Scrawl (Field-Tested),1807,0.12
StatTrak™ Five-SeveN | Scrawl (Well-Worn),975,0.11
StatTrak™ Five-SeveN | Scrawl (Factory New),196,1.35
StatTrak™ Five-SeveN | Scrawl (Minimal Wear),440,0.27
StatTrak™ Five-SeveN | Scrawl (Battle-Scarred),699,0.13
MAC-10 | Ensnared (Minimal Wear),6863,0.09
MAC-10 | Ensnared (Field-Tested),17316,0.06
MAC-10 | Ensnared (Well-Worn),6900,0.06
MAC-10 | Ensnared (Battle-Scarred),4446,0.06
MAC-10 | Ensnared (Factory New),575,0.24
StatTrak™ MAC-10 | Ensnared (Battle-Scarred),512,0.12
StatTrak™ MAC-10 | Ensnared (Well-Worn),528,0.12
StatTrak™ MAC-10 | Ensnared (Minimal Wear),853,0.26
StatTrak™ MAC-10 | Ensnared (Factory New),162,1.16
StatTrak™ MAC-10 | Ensnared (Field-Tested),2321,0.1
MAG-7 | Foresight (Minimal Wear),4848,0.09
MAG-7 | Foresight (Battle-Scarred),6113,0.06
MAG-7 | Foresight (Factory New),1289,0.17
MAG-7 | Foresight (Field-Tested),19796,0.07
MAG-7 | Foresight (Well-Worn),1754,0.07
StatTrak™ MAG-7 | Foresight (Well-Worn),160,0.15
StatTrak™ MAG-7 | Foresight (Field-Tested),1977,0.11
StatTrak™ MAG-7 | Foresight (Factory New),198,0.63
StatTrak™ MAG-7 | Foresight (Battle-Scarred),448,0.12
StatTrak™ MAG-7 | Foresight (Minimal Wear),664,0.25
MP5-SD | Necro Jr. (Minimal Wear),7078,0.09
MP5-SD | Necro Jr. (Battle-Scarred),4004,0.06
MP5-SD | Necro Jr. (Field-Tested),13894,0.07
MP5-SD | Necro Jr. (Well-Worn),12521,0.06
MP5-SD | Necro Jr. (Factory New),482,0.21
StatTrak™ MP5-SD | Necro Jr. (Factory New),124,1.07
StatTrak™ MP5-SD | Necro Jr. (Field-Tested),1921,0.11
StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),586,0.13
StatTrak™ MP5-SD | Necro Jr. (Well-Worn),1346,0.11
StatTrak™ MP5-SD | Necro Jr. (Minimal Wear),1245,0.24
P2000 | Lifted Spirits (Minimal Wear),5457,0.09
P2000 | Lifted Spirits (Well-Worn),9634,0.06
P2000 | Lifted Spirits (Field-Tested),10801,0.06
P2000 | Lifted Spirits (Battle-Scarred),3564,0.06
P2000 | Lifted Spirits (Factory New),284,0.19
StatTrak™ P2000 | Lifted Spirits (Factory New),185,0.77
StatTrak™ P2000 | Lifted Spirits (Minimal Wear),690,0.24
StatTrak™ P2000 | Lifted Spirits (Field-Tested),1589,0.11
StatTrak™ P2000 | Lifted Spirits (Well-Worn),1000,0.11
StatTrak™ P2000 | Lifted Spirits (Battle-Scarred),296,0.13
SCAR-20 | Poultrygeist (Battle-Scarred),4004,0.06
SCAR-20 | Poultrygeist (Factory New),1954,0.18
SCAR-20 | Poultrygeist (Field-Tested),19474,0.06
SCAR-20 | Poultrygeist (Minimal Wear),6240,0.09
SCAR-20 | Poultrygeist (Well-Worn),1523,0.06
StatTrak™ SCAR-20 | Poultrygeist (Battle-Scarred),396,0.11
StatTrak™ SCAR-20 | Poultrygeist (Well-Worn),122,0.15
StatTrak™ SCAR-20 | Poultrygeist (Minimal Wear),851,0.27
StatTrak™ SCAR-20 | Poultrygeist (Field-Tested),1535,0.11
StatTrak™ SCAR-20 | Poultrygeist (Factory New),353,0.65
Sawed-Off | Spirit Board (Well-Worn),10206,0.06
Sawed-Off | Spirit Board (Field-Tested),9300,0.06
Sawed-Off | Spirit Board (Minimal Wear),6094,0.09
Sawed-Off | Spirit Board (Battle-Scarred),5776,0.06
Sawed-Off | Spirit Board (Factory New),412,0.2
StatTrak™ Sawed-Off | Spirit Board (Factory New),158,0.87
StatTrak™ Sawed-Off | Spirit Board (Well-Worn),741,0.11
StatTrak™ Sawed-Off | Spirit Board (Field-Tested),947,0.12
StatTrak™ Sawed-Off | Spirit Board (Minimal Wear),1515,0.24
StatTrak™ Sawed-Off | Spirit Board (Battle-Scarred),541,0.12
PP-Bizon | Space Cat (Well-Worn),375,0.25
PP-Bizon | Space Cat (Battle-Scarred),1362,0.23
PP-Bizon | Space Cat (Field-Tested),2339,0.25
PP-Bizon | Space Cat (Minimal Wear),958,0.55
PP-Bizon | Space Cat (Factory New),563,1.17
StatTrak™ PP-Bizon | Space Cat (Battle-Scarred),149,0.36
StatTrak™ PP-Bizon | Space Cat (Well-Worn),140,0.49
StatTrak™ PP-Bizon | Space Cat (Field-Tested),340,0.43
StatTrak™ PP-Bizon | Space Cat (Minimal Wear),133,1.31
StatTrak™ PP-Bizon | Space Cat (Factory New),196,2.81
G3SG1 | Dream Glade (Factory New),174,1.21
G3SG1 | Dream Glade (Well-Worn),1966,0.24
G3SG1 | Dream Glade (Field-Tested),2207,0.26
G3SG1 | Dream Glade (Minimal Wear),1180,0.5
G3SG1 | Dream Glade (Battle-Scarred),2023,0.23
StatTrak™ G3SG1 | Dream Glade (Factory New),55,2.88
StatTrak™ G3SG1 | Dream Glade (Minimal Wear),117,1.04
StatTrak™ G3SG1 | Dream Glade (Field-Tested),281,0.4
StatTrak™ G3SG1 | Dream Glade (Well-Worn),288,0.38
StatTrak™ G3SG1 | Dream Glade (Battle-Scarred),176,0.35
M4A1-S | Night Terror (Factory New),1007,1.44
M4A1-S | Night Terror (Battle-Scarred),968,1.52
M4A1-S | Night Terror (Field-Tested),9852,0.37
M4A1-S | Night Terror (Minimal Wear),2521,0.63
M4A1-S | Night Terror (Well-Worn),487,1.0
StatTrak™ M4A1-S | Night Terror (Field-Tested),1381,1.89
StatTrak™ M4A1-S | Night Terror (Factory New),302,6.11
StatTrak™ M4A1-S | Night Terror (Minimal Wear),428,2.7
StatTrak™ M4A1-S | Night Terror (Battle-Scarred),261,4.37
StatTrak™ M4A1-S | Night Terror (Well-Worn),112,3.05
XM1014 | Zombie Offensive (Field-Tested),1384,0.26
XM1014 | Zombie Offensive (Factory New),679,1.17
XM1014 | Zombie Offensive (Minimal Wear),724,0.48
XM1014 | Zombie Offensive (Battle-Scarred),434,0.25
XM1014 | Zombie Offensive (Well-Worn),561,0.23
StatTrak™ XM1014 | Zombie Offensive (Well-Worn),80,0.4
StatTrak™ XM1014 | Zombie Offensive (Battle-Scarred),115,0.43
StatTrak™ XM1014 | Zombie Offensive (Factory New),146,2.89
StatTrak™ XM1014 | Zombie Offensive (Minimal Wear),93,1.03
StatTrak™ XM1014 | Zombie Offensive (Field-Tested),239,0.42
USP-S | Ticket to Hell (Minimal Wear),2662,0.65
USP-S | Ticket to Hell (Field-Tested),6872,0.3
USP-S | Ticket to Hell (Battle-Scarred),2374,0.25
USP-S | Ticket to Hell (Factory New),954,1.53
USP-S | Ticket to Hell (Well-Worn),635,0.51
StatTrak™ USP-S | Ticket to Hell (Well-Worn),113,1.89
StatTrak™ USP-S | Ticket to Hell (Factory New),178,5.55
StatTrak™ USP-S | Ticket to Hell (Field-Tested),795,1.28
StatTrak™ USP-S | Ticket to Hell (Minimal Wear),293,2.55
StatTrak™ USP-S | Ticket to Hell (Battle-Scarred),256,0.98
Dual Berettas | Melondrama (Factory New),111,7.59
Dual Berettas | Melondrama (Well-Worn),443,1.03
Dual Berettas | Melondrama (Minimal Wear),275,3.13
Dual Berettas | Melondrama (Field-Tested),661,1.46
Dual Berettas | Melondrama (Battle-Scarred),527,0.97
StatTrak™ Dual Berettas | Melondrama (Minimal Wear),86,5.35
StatTrak™ Dual Berettas | Melondrama (Field-Tested),151,2.26
StatTrak™ Dual Berettas | Melondrama (Factory New),37,17.44
StatTrak™ Dual Berettas | Melondrama (Well-Worn),99,1.75
StatTrak™ Dual Berettas | Melondrama (Battle-Scarred),87,1.75
FAMAS | Rapid Eye Movement (Factory New),106,8.24
FAMAS | Rapid Eye Movement (Field-Tested),743,1.33
FAMAS | Rapid Eye Movement (Battle-Scarred),623,0.95
FAMAS | Rapid Eye Movement (Minimal Wear),259,3.13
FAMAS | Rapid Eye Movement (Well-Worn),635,1.03
StatTrak™ FAMAS | Rapid Eye Movement (Well-Worn),112,1.75
StatTrak™ FAMAS | Rapid Eye Movement (Minimal Wear),57,5.49
StatTrak™ FAMAS | Rapid Eye Movement (Battle-Scarred),131,1.65
StatTrak™ FAMAS | Rapid Eye Movement (Field-Tested),133,2.48
StatTrak™ FAMAS | Rapid Eye Movement (Factory New),35,18.55
MP7 | Abyssal Apparition (Factory New),105,7.36
MP7 | Abyssal Apparition (Field-Tested),455,1.35
MP7 | Abyssal Apparition (Battle-Scarred),414,0.92
MP7 | Abyssal Apparition (Well-Worn),443,0.96
MP7 | Abyssal Apparition (Minimal Wear),221,3.26
StatTrak™ MP7 | Abyssal Apparition (Battle-Scarred),109,1.64
StatTrak™ MP7 | Abyssal Apparition (Minimal Wear),63,5.77
StatTrak™ MP7 | Abyssal Apparition (Field-Tested),185,2.41
StatTrak™ MP7 | Abyssal Apparition (Well-Worn),63,1.78
StatTrak™ MP7 | Abyssal Apparition (Factory New),12,18.49
AK-47 | Nightwish (Factory New),81,72.71
AK-47 | Nightwish (Minimal Wear),280,20.14
AK-47 | Nightwish (Field-Tested),648,9.58
AK-47 | Nightwish (Battle-Scarred),424,5.01
AK-47 | Nightwish (Well-Worn),427,7.88
StatTrak™ AK-47 | Nightwish (Field-Tested),121,21.57
StatTrak™ AK-47 | Nightwish (Battle-Scarred),100,12.95
StatTrak™ AK-47 | Nightwish (Minimal Wear),51,48.1
StatTrak™ AK-47 | Nightwish (Well-Worn),92,17.04
StatTrak™ AK-47 | Nightwish (Factory New),26,142.77
MP9 | Starlight Protector (Factory New),93,18.0
MP9 | Starlight Protector (Well-Worn),102,3.33
MP9 | Starlight Protector (Field-Tested),529,3.15
MP9 | Starlight Protector (Minimal Wear),180,7.39
MP9 | Starlight Protector (Battle-Scarred),270,2.15
StatTrak™ MP9 | Starlight Protector (Factory New),18,71.45
StatTrak™ MP9 | Starlight Protector (Battle-Scarred),49,6.16
StatTrak™ MP9 | Starlight Protector (Field-Tested),109,7.62
StatTrak™ MP9 | Starlight Protector (Well-Worn),15,12.22
StatTrak™ MP9 | Starlight Protector (Minimal Wear),33,19.24
Negev | Ultralight (Battle-Scarred),7671,0.06
Negev | Ultralight (Field-Tested),22942,0.06
Negev | Ultralight (Factory New),862,0.18
Negev | Ultralight (Minimal Wear),4042,0.09
Negev | Ultralight (Well-Worn),1814,0.07
StatTrak™ Negev | Ultralight (Well-Worn),186,0.12
StatTrak™ Negev | Ultralight (Factory New),159,0.72
StatTrak™ Negev | Ultralight (Battle-Scarred),1280,0.11
StatTrak™ Negev | Ultralight (Minimal Wear),295,0.24
StatTrak™ Negev | Ultralight (Field-Tested),1889,0.11
P2000 | Gnarled (Field-Tested),7889,0.06
P2000 | Gnarled (Battle-Scarred),7556,0.06
P2000 | Gnarled (Well-Worn),10622,0.06
P2000 | Gnarled (Minimal Wear),6571,0.09
P2000 | Gnarled (Factory New),405,0.23
StatTrak™ P2000 | Gnarled (Factory New),117,0.98
StatTrak™ P2000 | Gnarled (Minimal Wear),693,0.24
StatTrak™ P2000 | Gnarled (Well-Worn),2968,0.11
StatTrak™ P2000 | Gnarled (Battle-Scarred),2089,0.11
StatTrak™ P2000 | Gnarled (Field-Tested),1927,0.1
P250 | Cassette (Field-Tested),18350,0.06
P250 | Cassette (Factory New),2143,0.18
P250 | Cassette (Minimal Wear),5022,0.1
P250 | Cassette (Battle-Scarred),8990,0.06
P250 | Cassette (Well-Worn),3044,0.07
StatTrak™ P250 | Cassette (Field-Tested),3026,0.1
StatTrak™ P250 | Cassette (Minimal Wear),304,0.29
StatTrak™ P250 | Cassette (Battle-Scarred),1587,0.11
StatTrak™ P250 | Cassette (Well-Worn),735,0.12
StatTrak™ P250 | Cassette (Factory New),385,0.69
P90 | Freight (Minimal Wear),4746,0.09
P90 | Freight (Field-Tested),16127,0.06
P90 | Freight (Well-Worn),12339,0.06
P90 | Freight (Factory New),352,0.2
P90 | Freight (Battle-Scarred),6694,0.07
StatTrak™ P90 | Freight (Factory New),170,0.96
StatTrak™ P90 | Freight (Minimal Wear),582,0.24
StatTrak™ P90 | Freight (Well-Worn),2750,0.1
StatTrak™ P90 | Freight (Battle-Scarred),1900,0.1
StatTrak™ P90 | Freight (Field-Tested),1823,0.11
PP-Bizon | Runic (Field-Tested),10319,0.06
PP-Bizon | Runic (Minimal Wear),6057,0.09
PP-Bizon | Runic (Battle-Scarred),8417,0.06
PP-Bizon | Runic (Well-Worn),15462,0.06
PP-Bizon | Runic (Factory New),401,0.24
StatTrak™ PP-Bizon | Runic (Factory New),161,1.22
StatTrak™ PP-Bizon | Runic (Field-Tested),3280,0.1
StatTrak™ PP-Bizon | Runic (Battle-Scarred),1857,0.11
StatTrak™ PP-Bizon | Runic (Well-Worn),1926,0.11
StatTrak™ PP-Bizon | Runic (Minimal Wear),413,0.23
SSG 08 | Mainframe 001 (Field-Tested),13330,0.06
SSG 08 | Mainframe 001 (Minimal Wear),6699,0.09
SSG 08 | Mainframe 001 (Well-Worn),14500,0.06
SSG 08 | Mainframe 001 (Battle-Scarred),10272,0.06
SSG 08 | Mainframe 001 (Factory New),837,0.25
StatTrak™ SSG 08 | Mainframe 001 (Factory New),190,1.43
StatTrak™ SSG 08 | Mainframe 001 (Battle-Scarred),4281,0.11
StatTrak™ SSG 08 | Mainframe 001 (Minimal Wear),1544,0.26
StatTrak™ SSG 08 | Mainframe 001 (Well-Worn),2952,0.11
StatTrak™ SSG 08 | Mainframe 001 (Field-Tested),4093,0.12
MAG-7 | Monster Call (Factory New),197,1.73
MAG-7 | Monster Call (Field-Tested),2477,0.38
MAG-7 | Monster Call (Well-Worn),842,0.34
MAG-7 | Monster Call (Battle-Scarred),536,0.29
MAG-7 | Monster Call (Minimal Wear),1135,0.72
StatTrak™ MAG-7 | Monster Call (Factory New),65,5.7
StatTrak™ MAG-7 | Monster Call (Minimal Wear),154,1.66
StatTrak™ MAG-7 | Monster Call (Well-Worn),148,0.55
StatTrak™ MAG-7 | Monster Call (Battle-Scarred),176,0.53
StatTrak™ MAG-7 | Monster Call (Field-Tested),794,0.73
Tec-9 | Brother (Factory New),156,1.35
Tec-9 | Brother (Field-Tested),1836,0.39
Tec-9 | Brother (Well-Worn),1174,0.32
Tec-9 | Brother (Battle-Scarred),445,0.29
Tec-9 | Brother (Minimal Wear),855,0.7
StatTrak™ Tec-9 | Brother (Factory New),66,3.99
StatTrak™ Tec-9 | Brother (Battle-Scarred),125,0.58
StatTrak™ Tec-9 | Brother (Well-Worn),92,0.58
StatTrak™ Tec-9 | Brother (Minimal Wear),197,1.41
