hash_name,sell_listings,sell_price
StatTrak™ Tec-9 | Brother (Field-Tested),661,0.71
Galil AR | Connexion (Well-Worn),154,0.36
Galil AR | Connexion (Field-Tested),2831,0.38
Galil AR | Connexion (Minimal Wear),721,0.74
Galil AR | Connexion (Factory New),265,1.39
Galil AR | Connexion (Battle-Scarred),545,0.3
StatTrak™ Galil AR | Connexion (Well-Worn),101,0.84
StatTrak™ Galil AR | Connexion (Minimal Wear),153,1.58
StatTrak™ Galil AR | Connexion (Battle-Scarred),144,0.62
StatTrak™ Galil AR | Connexion (Factory New),125,3.72
StatTrak™ Galil AR | Connexion (Field-Tested),1380,0.69
MP5-SD | Kitbash (Well-Worn),119,0.36
MP5-SD | Kitbash (Field-Tested),2927,0.38
MP5-SD | Kitbash (Battle-Scarred),450,0.29
MP5-SD | Kitbash (Factory New),256,1.32
MP5-SD | Kitbash (Minimal Wear),924,0.71
StatTrak™ MP5-SD | Kitbash (Factory New),102,3.4
StatTrak™ MP5-SD | Kitbash (Well-Worn),94,0.65
StatTrak™ MP5-SD | Kitbash (Battle-Scarred),162,0.54
StatTrak™ MP5-SD | Kitbash (Minimal Wear),174,1.56
StatTrak™ MP5-SD | Kitbash (Field-Tested),701,0.71
MAC-10 | Allure (Factory New),167,1.64
MAC-10 | Allure (Field-Tested),1729,0.4
MAC-10 | Allure (Minimal Wear),777,0.72
MAC-10 | Allure (Battle-Scarred),477,0.36
MAC-10 | Allure (Well-Worn),510,0.43
StatTrak™ MAC-10 | Allure (Well-Worn),155,0.58
StatTrak™ MAC-10 | Allure (Factory New),64,4.2
StatTrak™ MAC-10 | Allure (Battle-Scarred),161,0.57
StatTrak™ MAC-10 | Allure (Minimal Wear),146,1.56
StatTrak™ MAC-10 | Allure (Field-Tested),420,0.74
XM1014 | Entombed (Battle-Scarred),56,2.57
XM1014 | Entombed (Well-Worn),94,2.8
XM1014 | Entombed (Field-Tested),666,2.99
XM1014 | Entombed (Factory New),289,8.58
XM1014 | Entombed (Minimal Wear),619,4.97
StatTrak™ XM1014 | Entombed (Field-Tested),134,4.91
StatTrak™ XM1014 | Entombed (Factory New),138,17.5
StatTrak™ XM1014 | Entombed (Minimal Wear),138,8.71
StatTrak™ XM1014 | Entombed (Well-Worn),27,4.17
StatTrak™ XM1014 | Entombed (Battle-Scarred),24,4.26
Glock-18 | Vogue (Minimal Wear),296,5.29
Glock-18 | Vogue (Field-Tested),981,3.01
Glock-18 | Vogue (Well-Worn),322,2.94
Glock-18 | Vogue (Battle-Scarred),265,2.38
Glock-18 | Vogue (Factory New),191,8.88
StatTrak™ Glock-18 | Vogue (Factory New),46,21.5
StatTrak™ Glock-18 | Vogue (Minimal Wear),109,11.28
StatTrak™ Glock-18 | Vogue (Field-Tested),151,5.45
StatTrak™ Glock-18 | Vogue (Battle-Scarred),81,4.66
StatTrak™ Glock-18 | Vogue (Well-Worn),84,6.35
M4A4 | Tooth Fairy (Field-Tested),1062,2.96
M4A4 | Tooth Fairy (Minimal Wear),472,5.0
M4A4 | Tooth Fairy (Factory New),231,8.76
M4A4 | Tooth Fairy (Battle-Scarred),398,2.36
M4A4 | Tooth Fairy (Well-Worn),171,2.81
StatTrak™ M4A4 | Tooth Fairy (Battle-Scarred),90,4.37
StatTrak™ M4A4 | Tooth Fairy (Factory New),114,17.82
StatTrak™ M4A4 | Tooth Fairy (Well-Worn),39,5.09
StatTrak™ M4A4 | Tooth Fairy (Minimal Wear),141,10.02
StatTrak™ M4A4 | Tooth Fairy (Field-Tested),172,5.09
AK-47 | Legion of Anubis (Well-Worn),151,6.82
AK-47 | Legion of Anubis (Field-Tested),1106,6.17
AK-47 | Legion of Anubis (Factory New),262,18.07
AK-47 | Legion of Anubis (Minimal Wear),612,9.2
AK-47 | Legion of Anubis (Battle-Scarred),307,4.22
StatTrak™ AK-47 | Legion of Anubis (Field-Tested),134,18.55
StatTrak™ AK-47 | Legion of Anubis (Battle-Scarred),49,13.01
StatTrak™ AK-47 | Legion of Anubis (Minimal Wear),103,30.91
StatTrak™ AK-47 | Legion of Anubis (Factory New),82,54.97
StatTrak™ AK-47 | Legion of Anubis (Well-Worn),18,22.83
Desert Eagle | Printstream (Battle-Scarred),130,29.55
Desert Eagle | Printstream (Factory New),62,112.64
Desert Eagle | Printstream (Well-Worn),63,37.67
Desert Eagle | Printstream (Minimal Wear),203,57.75
Desert Eagle | Printstream (Field-Tested),408,37.95
StatTrak™ Desert Eagle | Printstream (Field-Tested),57,69.39
StatTrak™ Desert Eagle | Printstream (Minimal Wear),33,105.0
StatTrak™ Desert Eagle | Printstream (Factory New),16,205.41
StatTrak™ Desert Eagle | Printstream (Well-Worn),9,67.33
StatTrak™ Desert Eagle | Printstream (Battle-Scarred),36,54.0
Negev | Drop Me (Minimal Wear),3546,0.11
Negev | Drop Me (Battle-Scarred),5836,0.06
Negev | Drop Me (Field-Tested),5834,0.07
Negev | Drop Me (Well-Worn),7134,0.06
Negev | Drop Me (Factory New),296,0.26
StatTrak™ Negev | Drop Me (Factory New),123,1.15
StatTrak™ Negev | Drop Me (Field-Tested),945,0.13
StatTrak™ Negev | Drop Me (Battle-Scarred),987,0.11
StatTrak™ Negev | Drop Me (Minimal Wear),398,0.31
StatTrak™ Negev | Drop Me (Well-Worn),955,0.11
Galil AR | Destroyer (Minimal Wear),4089,0.12
Galil AR | Destroyer (Field-Tested),6028,0.08
Galil AR | Destroyer (Battle-Scarred),4904,0.06
Galil AR | Destroyer (Factory New),1185,0.21
Galil AR | Destroyer (Well-Worn),421,0.07
StatTrak™ Galil AR | Destroyer (Minimal Wear),254,0.37
StatTrak™ Galil AR | Destroyer (Battle-Scarred),620,0.14
StatTrak™ Galil AR | Destroyer (Factory New),218,0.78
StatTrak™ Galil AR | Destroyer (Field-Tested),1875,0.14
StatTrak™ Galil AR | Destroyer (Well-Worn),196,0.19
UMP-45 | Roadblock (Factory New),369,0.23
UMP-45 | Roadblock (Well-Worn),9024,0.06
UMP-45 | Roadblock (Field-Tested),4121,0.07
UMP-45 | Roadblock (Battle-Scarred),4011,0.06
UMP-45 | Roadblock (Minimal Wear),3673,0.11
StatTrak™ UMP-45 | Roadblock (Factory New),118,0.85
StatTrak™ UMP-45 | Roadblock (Well-Worn),1497,0.11
StatTrak™ UMP-45 | Roadblock (Field-Tested),981,0.13
StatTrak™ UMP-45 | Roadblock (Battle-Scarred),723,0.1
StatTrak™ UMP-45 | Roadblock (Minimal Wear),591,0.28
MAC-10 | Monkeyflage (Battle-Scarred),3406,0.06
MAC-10 | Monkeyflage (Well-Worn),7127,0.06
MAC-10 | Monkeyflage (Field-Tested),4730,0.07
MAC-10 | Monkeyflage (Minimal Wear),4572,0.11
MAC-10 | Monkeyflage (Factory New),356,0.23
StatTrak™ MAC-10 | Monkeyflage (Factory New),152,0.99
StatTrak™ MAC-10 | Monkeyflage (Field-Tested),1001,0.13
StatTrak™ MAC-10 | Monkeyflage (Battle-Scarred),557,0.11
StatTrak™ MAC-10 | Monkeyflage (Well-Worn),834,0.11
StatTrak™ MAC-10 | Monkeyflage (Minimal Wear),645,0.27
FAMAS | Meow 36 (Battle-Scarred),6672,0.06
FAMAS | Meow 36 (Factory New),602,0.27
FAMAS | Meow 36 (Field-Tested),4693,0.08
FAMAS | Meow 36 (Minimal Wear),2995,0.11
FAMAS | Meow 36 (Well-Worn),8655,0.06
StatTrak™ FAMAS | Meow 36 (Factory New),147,1.27
StatTrak™ FAMAS | Meow 36 (Well-Worn),1452,0.11
StatTrak™ FAMAS | Meow 36 (Battle-Scarred),1369,0.11
StatTrak™ FAMAS | Meow 36 (Field-Tested),944,0.14
StatTrak™ FAMAS | Meow 36 (Minimal Wear),596,0.3
Glock-18 | Winterized (Factory New),828,0.27
Glock-18 | Winterized (Minimal Wear),2823,0.11
Glock-18 | Winterized (Well-Worn),8080,0.07
Glock-18 | Winterized (Battle-Scarred),8767,0.07
Glock-18 | Winterized (Field-Tested),4788,0.07
StatTrak™ Glock-18 | Winterized (Field-Tested),962,0.14
StatTrak™ Glock-18 | Winterized (Well-Worn),1341,0.12
StatTrak™ Glock-18 | Winterized (Battle-Scarred),925,0.12
StatTrak™ Glock-18 | Winterized (Minimal Wear),500,0.32
StatTrak™ Glock-18 | Winterized (Factory New),205,1.78
M4A4 | Poly Mag (Minimal Wear),3164,0.11
M4A4 | Poly Mag (Well-Worn),10237,0.06
M4A4 | Poly Mag (Battle-Scarred),5803,0.06
M4A4 | Poly Mag (Field-Tested),6247,0.07
M4A4 | Poly Mag (Factory New),772,0.34
StatTrak™ M4A4 | Poly Mag (Well-Worn),1546,0.14
StatTrak™ M4A4 | Poly Mag (Battle-Scarred),1262,0.12
StatTrak™ M4A4 | Poly Mag (Minimal Wear),962,0.4
StatTrak™ M4A4 | Poly Mag (Factory New),228,2.32
StatTrak™ M4A4 | Poly Mag (Field-Tested),2312,0.17
M249 | Downtown (Well-Worn),131,0.43
M249 | Downtown (Field-Tested),2250,0.48
M249 | Downtown (Battle-Scarred),268,0.36
M249 | Downtown (Minimal Wear),1148,0.93
M249 | Downtown (Factory New),600,1.66
StatTrak™ M249 | Downtown (Battle-Scarred),56,0.7
StatTrak™ M249 | Downtown (Factory New),123,4.6
StatTrak™ M249 | Downtown (Well-Worn),39,1.01
StatTrak™ M249 | Downtown (Field-Tested),582,0.94
StatTrak™ M249 | Downtown (Minimal Wear),350,2.15
P90 | Vent Rush (Well-Worn),113,0.43
P90 | Vent Rush (Battle-Scarred),394,0.36
P90 | Vent Rush (Field-Tested),2041,0.47
P90 | Vent Rush (Minimal Wear),898,0.92
P90 | Vent Rush (Factory New),432,1.65
StatTrak™ P90 | Vent Rush (Factory New),104,5.0
StatTrak™ P90 | Vent Rush (Battle-Scarred),107,0.82
StatTrak™ P90 | Vent Rush (Well-Worn),39,1.0
StatTrak™ P90 | Vent Rush (Field-Tested),443,0.92
StatTrak™ P90 | Vent Rush (Minimal Wear),222,2.19
Dual Berettas | Flora Carnivora (Factory New),175,2.01
Dual Berettas | Flora Carnivora (Battle-Scarred),498,0.37
Dual Berettas | Flora Carnivora (Well-Worn),790,0.43
Dual Berettas | Flora Carnivora (Field-Tested),1811,0.48
Dual Berettas | Flora Carnivora (Minimal Wear),957,0.92
StatTrak™ Dual Berettas | Flora Carnivora (Well-Worn),108,0.74
StatTrak™ Dual Berettas | Flora Carnivora (Battle-Scarred),120,0.72
StatTrak™ Dual Berettas | Flora Carnivora (Factory New),61,5.69
StatTrak™ Dual Berettas | Flora Carnivora (Field-Tested),250,0.99
StatTrak™ Dual Berettas | Flora Carnivora (Minimal Wear),250,2.19
SG 553 | Dragon Tech (Well-Worn),132,0.47
SG 553 | Dragon Tech (Field-Tested),2059,0.48
SG 553 | Dragon Tech (Minimal Wear),578,0.94
SG 553 | Dragon Tech (Battle-Scarred),329,0.37
SG 553 | Dragon Tech (Factory New),451,1.67
StatTrak™ SG 553 | Dragon Tech (Minimal Wear),128,2.57
StatTrak™ SG 553 | Dragon Tech (Well-Worn),65,1.22
StatTrak™ SG 553 | Dragon Tech (Factory New),87,4.96
StatTrak™ SG 553 | Dragon Tech (Battle-Scarred),72,0.86
StatTrak™ SG 553 | Dragon Tech (Field-Tested),288,0.94
R8 Revolver | Crazy 8 (Factory New),185,1.99
R8 Revolver | Crazy 8 (Minimal Wear),991,0.89
R8 Revolver | Crazy 8 (Field-Tested),1484,0.47
R8 Revolver | Crazy 8 (Battle-Scarred),595,0.37
R8 Revolver | Crazy 8 (Well-Worn),937,0.42
StatTrak™ R8 Revolver | Crazy 8 (Factory New),55,6.57
StatTrak™ R8 Revolver | Crazy 8 (Well-Worn),141,0.75
StatTrak™ R8 Revolver | Crazy 8 (Battle-Scarred),171,0.76
StatTrak™ R8 Revolver | Crazy 8 (Field-Tested),217,0.94
StatTrak™ R8 Revolver | Crazy 8 (Minimal Wear),381,2.21
P250 | Visions (Battle-Scarred),129,2.3
P250 | Visions (Well-Worn),45,2.66
P250 | Visions (Factory New),162,10.27
P250 | Visions (Minimal Wear),227,5.77
P250 | Visions (Field-Tested),552,3.15
StatTrak™ P250 | Visions (Minimal Wear),91,10.67
StatTrak™ P250 | Visions (Field-Tested),99,5.48
StatTrak™ P250 | Visions (Well-Worn),23,4.96
StatTrak™ P250 | Visions (Battle-Scarred),23,4.61
StatTrak™ P250 | Visions (Factory New),59,23.39
SG 553 | Ol' Rusty (Factory New),1253,0.17
SG 553 | Ol' Rusty (Battle-Scarred),7468,0.06
SG 553 | Ol' Rusty (Minimal Wear),7849,0.09
SG 553 | Ol' Rusty (Field-Tested),24429,0.06
SG 553 | Ol' Rusty (Well-Worn),2853,0.06
StatTrak™ SG 553 | Ol' Rusty (Field-Tested),2460,0.1
StatTrak™ SG 553 | Ol' Rusty (Minimal Wear),342,0.23
StatTrak™ SG 553 | Ol' Rusty (Well-Worn),217,0.11
StatTrak™ SG 553 | Ol' Rusty (Battle-Scarred),1066,0.11
StatTrak™ SG 553 | Ol' Rusty (Factory New),287,0.71
Sawed-Off | Kiss♥Love (Factory New),101,11.41
Sawed-Off | Kiss♥Love (Battle-Scarred),156,2.19
Sawed-Off | Kiss♥Love (Field-Tested),650,3.03
Sawed-Off | Kiss♥Love (Well-Worn),353,2.55
Sawed-Off | Kiss♥Love (Minimal Wear),372,5.6
StatTrak™ Sawed-Off | Kiss♥Love (Battle-Scarred),38,4.19
StatTrak™ Sawed-Off | Kiss♥Love (Minimal Wear),116,10.0
StatTrak™ Sawed-Off | Kiss♥Love (Field-Tested),121,5.45
StatTrak™ Sawed-Off | Kiss♥Love (Factory New),21,32.95
StatTrak™ Sawed-Off | Kiss♥Love (Well-Worn),53,4.67
AK-47 | Ice Coaled (Well-Worn),131,6.56
AK-47 | Ice Coaled (Minimal Wear),639,10.86
AK-47 | Ice Coaled (Field-Tested),1472,6.46
AK-47 | Ice Coaled (Factory New),305,18.72
AK-47 | Ice Coaled (Battle-Scarred),410,4.27
StatTrak™ AK-47 | Ice Coaled (Battle-Scarred),76,10.65
StatTrak™ AK-47 | Ice Coaled (Minimal Wear),127,25.5
StatTrak™ AK-47 | Ice Coaled (Well-Worn),40,17.14
StatTrak™ AK-47 | Ice Coaled (Factory New),68,52.5
StatTrak™ AK-47 | Ice Coaled (Field-Tested),157,12.51
AWP | Chromatic Aberration (Factory New),162,19.69
AWP | Chromatic Aberration (Battle-Scarred),146,5.67
AWP | Chromatic Aberration (Well-Worn),96,7.99
AWP | Chromatic Aberration (Field-Tested),355,7.84
AWP | Chromatic Aberration (Minimal Wear),216,11.51
StatTrak™ AWP | Chromatic Aberration (Field-Tested),62,16.26
StatTrak™ AWP | Chromatic Aberration (Minimal Wear),53,28.17
StatTrak™ AWP | Chromatic Aberration (Battle-Scarred),17,14.84
StatTrak™ AWP | Chromatic Aberration (Factory New),36,49.94
StatTrak™ AWP | Chromatic Aberration (Well-Worn),8,20.06
USP-S | Printstream (Battle-Scarred),71,26.25
USP-S | Printstream (Factory New),38,135.21
USP-S | Printstream (Minimal Wear),137,69.0
USP-S | Printstream (Well-Worn),30,37.72
USP-S | Printstream (Field-Tested),224,38.8
StatTrak™ USP-S | Printstream (Minimal Wear),22,141.42
StatTrak™ USP-S | Printstream (Battle-Scarred),17,53.88
StatTrak™ USP-S | Printstream (Field-Tested),32,79.35
StatTrak™ USP-S | Printstream (Well-Worn),10,71.93
StatTrak™ USP-S | Printstream (Factory New),9,299.0
MP9 | Featherweight (Well-Worn),6801,0.06
MP9 | Featherweight (Battle-Scarred),5757,0.06
MP9 | Featherweight (Minimal Wear),5334,0.1
MP9 | Featherweight (Field-Tested),5701,0.07
MP9 | Featherweight (Factory New),358,0.26
StatTrak™ MP9 | Featherweight (Factory New),161,1.64
StatTrak™ MP9 | Featherweight (Well-Worn),1151,0.11
StatTrak™ MP9 | Featherweight (Battle-Scarred),816,0.11
StatTrak™ MP9 | Featherweight (Field-Tested),908,0.14
StatTrak™ MP9 | Featherweight (Minimal Wear),557,0.3
MAG-7 | Insomnia (Well-Worn),8374,0.06
MAG-7 | Insomnia (Field-Tested),6855,0.07
MAG-7 | Insomnia (Minimal Wear),5823,0.1
MAG-7 | Insomnia (Battle-Scarred),2240,0.06
MAG-7 | Insomnia (Factory New),300,0.24
StatTrak™ MAG-7 | Insomnia (Factory New),124,1.04
StatTrak™ MAG-7 | Insomnia (Field-Tested),1770,0.14
StatTrak™ MAG-7 | Insomnia (Minimal Wear),1151,0.3
StatTrak™ MAG-7 | Insomnia (Battle-Scarred),836,0.11
StatTrak™ MAG-7 | Insomnia (Well-Worn),1281,0.11
SCAR-20 | Fragments (Battle-Scarred),3977,0.06
SCAR-20 | Fragments (Field-Tested),12971,0.07
SCAR-20 | Fragments (Minimal Wear),4066,0.11
SCAR-20 | Fragments (Well-Worn),2379,0.07
SCAR-20 | Fragments (Factory New),929,0.2
StatTrak™ SCAR-20 | Fragments (Battle-Scarred),686,0.1
StatTrak™ SCAR-20 | Fragments (Factory New),144,0.85
StatTrak™ SCAR-20 | Fragments (Minimal Wear),1198,0.31
StatTrak™ SCAR-20 | Fragments (Field-Tested),2695,0.13
StatTrak™ SCAR-20 | Fragments (Well-Worn),228,0.13
P250 | Re.built (Field-Tested),11943,0.07
P250 | Re.built (Minimal Wear),4446,0.1
P250 | Re.built (Battle-Scarred),7279,0.06
P250 | Re.built (Well-Worn),3965,0.06
P250 | Re.built (Factory New),368,0.25
StatTrak™ P250 | Re.built (Factory New),165,1.2
StatTrak™ P250 | Re.built (Field-Tested),2709,0.13
StatTrak™ P250 | Re.built (Minimal Wear),647,0.31
StatTrak™ P250 | Re.built (Battle-Scarred),764,0.12
StatTrak™ P250 | Re.built (Well-Worn),576,0.11
MP5-SD | Liquidation (Well-Worn),8041,0.06
MP5-SD | Liquidation (Minimal Wear),3576,0.11
MP5-SD | Liquidation (Field-Tested),3650,0.08
MP5-SD | Liquidation (Battle-Scarred),5322,0.06
MP5-SD | Liquidation (Factory New),428,0.28
StatTrak™ MP5-SD | Liquidation (Minimal Wear),965,0.3
StatTrak™ MP5-SD | Liquidation (Factory New),198,1.53
StatTrak™ MP5-SD | Liquidation (Well-Worn),1426,0.11
StatTrak™ MP5-SD | Liquidation (Field-Tested),1481,0.14
StatTrak™ MP5-SD | Liquidation (Battle-Scarred),768,0.11
SG 553 | Cyberforce (Field-Tested),12360,0.07
SG 553 | Cyberforce (Well-Worn),3201,0.06
SG 553 | Cyberforce (Minimal Wear),5193,0.1
SG 553 | Cyberforce (Battle-Scarred),5190,0.06
SG 553 | Cyberforce (Factory New),368,0.28
StatTrak™ SG 553 | Cyberforce (Battle-Scarred),608,0.12
StatTrak™ SG 553 | Cyberforce (Field-Tested),2656,0.13
StatTrak™ SG 553 | Cyberforce (Factory New),180,1.31
StatTrak™ SG 553 | Cyberforce (Minimal Wear),947,0.34
StatTrak™ SG 553 | Cyberforce (Well-Worn),460,0.12
Tec-9 | Rebel (Minimal Wear),3761,0.1
Tec-9 | Rebel (Field-Tested),6288,0.07
Tec-9 | Rebel (Well-Worn),4815,0.06
Tec-9 | Rebel (Factory New),272,0.25
Tec-9 | Rebel (Battle-Scarred),3521,0.06
StatTrak™ Tec-9 | Rebel (Factory New),166,1.06
StatTrak™ Tec-9 | Rebel (Minimal Wear),865,0.29
StatTrak™ Tec-9 | Rebel (Well-Worn),969,0.11
StatTrak™ Tec-9 | Rebel (Battle-Scarred),646,0.11
StatTrak™ Tec-9 | Rebel (Field-Tested),1618,0.14
M4A1-S | Emphorosaur-S (Field-Tested),8163,0.48
M4A1-S | Emphorosaur-S (Battle-Scarred),1952,0.39
M4A1-S | Emphorosaur-S (Minimal Wear),1950,1.03
M4A1-S | Emphorosaur-S (Well-Worn),633,0.71
M4A1-S | Emphorosaur-S (Factory New),584,2.61
StatTrak™ M4A1-S | Emphorosaur-S (Factory New),162,9.24
StatTrak™ M4A1-S | Emphorosaur-S (Field-Tested),634,1.55
StatTrak™ M4A1-S | Emphorosaur-S (Battle-Scarred),282,1.75
StatTrak™ M4A1-S | Emphorosaur-S (Minimal Wear),278,3.77
StatTrak™ M4A1-S | Emphorosaur-S (Well-Worn),140,2.77
Glock-18 | Umbral Rabbit (Minimal Wear),1063,0.8
Glock-18 | Umbral Rabbit (Field-Tested),1808,0.34
Glock-18 | Umbral Rabbit (Well-Worn),334,0.34
Glock-18 | Umbral Rabbit (Factory New),304,1.8
Glock-18 | Umbral Rabbit (Battle-Scarred),768,0.26
StatTrak™ Glock-18 | Umbral Rabbit (Factory New),94,5.45
StatTrak™ Glock-18 | Umbral Rabbit (Well-Worn),83,1.45
StatTrak™ Glock-18 | Umbral Rabbit (Minimal Wear),157,2.25
StatTrak™ Glock-18 | Umbral Rabbit (Field-Tested),383,0.77
StatTrak™ Glock-18 | Umbral Rabbit (Battle-Scarred),165,0.7
MAC-10 | Sakkaku (Field-Tested),1799,1.12
MAC-10 | Sakkaku (Battle-Scarred),1638,0.24
MAC-10 | Sakkaku (Well-Worn),1049,0.37
StatTrak™ MAC-10 | Sakkaku (Well-Worn),140,1.57
StatTrak™ MAC-10 | Sakkaku (Battle-Scarred),194,0.69
StatTrak™ MAC-10 | Sakkaku (Field-Tested),299,3.45
R8 Revolver | Banana Cannon (Factory New),191,1.69
R8 Revolver | Banana Cannon (Field-Tested),1800,0.31
R8 Revolver | Banana Cannon (Battle-Scarred),588,0.23
R8 Revolver | Banana Cannon (Well-Worn),899,0.25
R8 Revolver | Banana Cannon (Minimal Wear),1286,0.69
StatTrak™ R8 Revolver | Banana Cannon (Factory New),60,5.18
StatTrak™ R8 Revolver | Banana Cannon (Battle-Scarred),152,0.41
StatTrak™ R8 Revolver | Banana Cannon (Well-Worn),172,0.42
StatTrak™ R8 Revolver | Banana Cannon (Field-Tested),477,0.54
StatTrak™ R8 Revolver | Banana Cannon (Minimal Wear),363,1.74
P90 | Neoqueen (Field-Tested),2334,0.34
P90 | Neoqueen (Battle-Scarred),392,0.48
P90 | Neoqueen (Minimal Wear),1046,0.7
P90 | Neoqueen (Factory New),530,1.42
P90 | Neoqueen (Well-Worn),208,0.35
StatTrak™ P90 | Neoqueen (Battle-Scarred),109,1.98
StatTrak™ P90 | Neoqueen (Well-Worn),77,1.35
StatTrak™ P90 | Neoqueen (Factory New),187,3.7
StatTrak™ P90 | Neoqueen (Minimal Wear),79,1.75
StatTrak™ P90 | Neoqueen (Field-Tested),324,0.7
AWP | Duality (Factory New),163,12.6
AWP | Duality (Battle-Scarred),308,1.55
AWP | Duality (Field-Tested),1292,2.38
AWP | Duality (Minimal Wear),332,5.57
AWP | Duality (Well-Worn),195,2.27
StatTrak™ AWP | Duality (Minimal Wear),114,14.42
StatTrak™ AWP | Duality (Factory New),54,32.28
StatTrak™ AWP | Duality (Well-Worn),46,8.59
StatTrak™ AWP | Duality (Battle-Scarred),108,5.24
StatTrak™ AWP | Duality (Field-Tested),159,5.56
UMP-45 | Wild Child (Factory New),105,11.74
UMP-45 | Wild Child (Well-Worn),413,1.26
UMP-45 | Wild Child (Field-Tested),936,1.85
UMP-45 | Wild Child (Minimal Wear),478,5.22
UMP-45 | Wild Child (Battle-Scarred),286,1.22
StatTrak™ UMP-45 | Wild Child (Well-Worn),113,2.68
StatTrak™ UMP-45 | Wild Child (Minimal Wear),145,9.13
StatTrak™ UMP-45 | Wild Child (Factory New),21,30.22
StatTrak™ UMP-45 | Wild Child (Battle-Scarred),64,2.21
StatTrak™ UMP-45 | Wild Child (Field-Tested),266,3.46
P2000 | Wicked Sick (Factory New),117,11.96
P2000 | Wicked Sick (Minimal Wear),446,5.24
P2000 | Wicked Sick (Field-Tested),992,1.9
P2000 | Wicked Sick (Battle-Scarred),418,1.24
P2000 | Wicked Sick (Well-Worn),325,1.32
StatTrak™ P2000 | Wicked Sick (Battle-Scarred),77,2.41
StatTrak™ P2000 | Wicked Sick (Well-Worn),76,2.57
StatTrak™ P2000 | Wicked Sick (Minimal Wear),106,8.97
StatTrak™ P2000 | Wicked Sick (Factory New),22,27.33
StatTrak™ P2000 | Wicked Sick (Field-Tested),288,3.25
AK-47 | Head Shot (Factory New),77,70.76
AK-47 | Head Shot (Field-Tested),364,10.86
AK-47 | Head Shot (Well-Worn),233,7.5
AK-47 | Head Shot (Battle-Scarred),320,5.4
AK-47 | Head Shot (Minimal Wear),204,22.6
StatTrak™ AK-47 | Head Shot (Well-Worn),56,19.5
StatTrak™ AK-47 | Head Shot (Minimal Wear),46,57.0
StatTrak™ AK-47 | Head Shot (Battle-Scarred),34,14.84
StatTrak™ AK-47 | Head Shot (Field-Tested),84,27.89
StatTrak™ AK-47 | Head Shot (Factory New),15,150.0
M4A4 | Temukau (Minimal Wear),166,58.12
M4A4 | Temukau (Battle-Scarred),145,6.99
M4A4 | Temukau (Well-Worn),50,13.38
M4A4 | Temukau (Factory New),72,133.56
M4A4 | Temukau (Field-Tested),476,14.39
StatTrak™ M4A4 | Temukau (Field-Tested),106,27.2
StatTrak™ M4A4 | Temukau (Minimal Wear),38,101.69
StatTrak™ M4A4 | Temukau (Well-Worn),20,26.1
StatTrak™ M4A4 | Temukau (Battle-Scarred),58,17.51
StatTrak™ M4A4 | Temukau (Factory New),13,273.18
