server,time_score
id-jpu-wg-002,19.378771543502808
sg-sin-wg-001,20.23463749885559
fr-par-wg-101,20.452468872070312
fr-par-wg-006,20.938564777374268
be-bru-wg-103,20.960264444351196
nl-ams-wg-002,21.0821475982666
gb-lon-wg-008,21.272066354751587
nl-ams-ovpn-005,21.38577365875244
au-per-wg-301,21.453498363494873
gb-glw-wg-001,21.719268321990967
be-bru-wg-101,21.72060775756836
ch-zrh-wg-003,21.95373845100403
de-fra-wg-008,22.077138423919678
au-bne-wg-301,22.12390947341919
rs-beg-wg-102,22.172919034957886
se-mma-wg-005,22.2243390083313
gb-mnc-wg-006,22.248764038085938
au-adl-wg-302,22.2950541973114
se-sto-wg-008,22.411686897277832
se-mma-ovpn-013,22.47812247276306
it-mil-wg-003,22.599202156066895
fi-hel-wg-101,22.682792901992798
de-ber-wg-001,22.68322443962097
au-syd-wg-103,22.920899629592896
us-nyc-wg-605,22.93931555747986
au-mel-wg-302,23.007254362106323
gb-mnc-wg-007,23.11583185195923
nl-ams-wg-102,23.18686056137085
de-fra-wg-002,23.252756595611572
se-got-wg-003,23.291584253311157
gb-lon-ovpn-003,23.31324005126953
pt-lis-wg-201,23.32348608970642
ch-zrh-wg-201,23.386336088180542
es-bcn-wg-102,23.395545959472656
gb-lon-wg-007,23.440988779067993
rs-beg-wg-101,23.496716022491455
us-nyc-wg-401,23.612114667892456
ch-zrh-wg-402,23.65437340736389
de-fra-wg-001,23.761109113693237
de-ber-wg-006,23.764232873916626
cz-prg-wg-102,23.813918828964233
pl-waw-wg-103,23.88669443130493
es-vlc-wg-002,23.91069483757019
fi-hel-wg-102,24.007790327072144
de-fra-wg-106,24.104512453079224
fi-hel-wg-104,24.15146827697754
rs-beg-ovpn-102,24.172664165496826
no-osl-wg-008,24.182173252105713
fi-hel-wg-003,24.20386052131653
se-got-wg-007,24.207629919052124
us-rag-wg-104,24.333473443984985
cz-prg-wg-101,24.34085464477539
se-mma-wg-102,24.39904260635376
fi-hel-wg-002,24.42248797416687
sg-sin-wg-102,24.539438009262085
es-mad-wg-102,24.54255175590515
se-sto-wg-005,24.624690532684326
dk-cph-wg-402,24.666860103607178
it-pmo-wg-002,24.772858142852783
se-got-wg-008,24.810678958892822
se-sto-wg-014,24.81588625907898
gb-lon-wg-301,24.84155035018921
nz-akl-wg-301,25.05027484893799
us-bos-wg-102,25.141311168670654
no-osl-wg-002,25.248371839523315
us-lax-wg-201,25.257025957107544
se-got-ovpn-003,25.333441495895386
pl-waw-wg-101,25.334908723831177
nl-ams-wg-001,25.420713186264038
at-vie-wg-003,25.450847387313843
ch-zrh-wg-004,25.45954704284668
de-fra-wg-005,25.54231309890747
se-got-wg-005,25.57692313194275
sg-sin-ovpn-101,25.58477210998535
us-sea-wg-203,25.601388692855835
fi-hel-ovpn-002,25.611149311065674
ca-tor-wg-104,25.709019899368286
us-sjc-wg-103,25.741992712020874
nl-ams-wg-202,25.828304290771484
au-per-wg-302,25.934603929519653
gb-mnc-wg-004,25.95659112930298
hk-hkg-wg-301,25.990955591201782
cz-prg-ovpn-102,26.062732219696045
si-lju-wg-002,26.06428074836731
ch-zrh-wg-507,26.089709997177124
us-chi-wg-005,26.11303400993347
hr-zag-wg-002,26.222905158996582
de-dus-wg-001,26.302629470825195
us-dal-wg-403,26.558961153030396
us-sjc-wg-402,26.563075304031372
us-sea-wg-001,26.652280807495117
ca-tor-wg-105,26.758598566055298
it-mil-wg-201,26.776363611221313
us-atl-wg-108,26.83583402633667
no-osl-wg-006,26.887157917022705
us-lax-wg-101,26.92365050315857
ch-zrh-wg-006,26.930941104888916
ca-van-wg-201,27.0700364112854
us-sea-wg-207,27.108712434768677
gb-mnc-wg-005,27.194289445877075
gb-lon-wg-001,27.195712566375732
es-mad-wg-201,27.199907541275024
us-chi-wg-202,27.234135389328003
ch-zrh-wg-504,27.343857049942017
de-fra-wg-104,27.345847606658936
no-svg-wg-001,27.348488092422485
hr-zag-wg-001,27.357038497924805
hu-bud-wg-102,27.395288467407227
au-syd-wg-003,27.396758317947388
gr-ath-ovpn-102,27.401743173599243
us-sea-wg-003,27.46614933013916
us-mia-wg-003,27.46925163269043
us-mia-wg-103,27.55072832107544
gb-lon-wg-003,27.621240377426147
us-den-wg-102,27.627782821655273
es-mad-wg-202,27.709911108016968
al-tia-wg-001,27.777514934539795
fr-par-ovpn-101,27.77981424331665
us-sea-wg-103,27.8579843044281
de-ber-wg-005,27.888537406921387
us-sjc-wg-105,27.904337882995605
gb-lon-wg-302,27.96956515312195
dk-cph-wg-002,27.986079216003418
us-atl-wg-103,28.03545093536377
us-lax-wg-103,28.03946805000305
us-dal-wg-504,28.102694272994995
jp-tyo-wg-001,28.27262234687805
jp-osa-wg-002,28.370203495025635
se-sto-wg-004,28.465949773788452
ee-tll-wg-003,28.471607446670532
us-den-wg-103,28.512655019760132
se-sto-wg-006,28.53059411048889
no-osl-wg-005,28.53958034515381
bg-sof-wg-001,28.61569046974182
us-dal-wg-107,28.63137173652649
se-got-wg-006,28.729426383972168
ie-dub-wg-101,28.73019766807556
ca-tor-wg-002,28.744603872299194
us-dal-wg-104,28.800013542175293
pl-waw-wg-202,28.810412645339966
ua-iev-wg-001,28.82064700126648
fr-par-wg-102,28.921427726745605
us-dal-wg-109,28.9722101688385
jp-osa-wg-001,29.006380558013916
ca-mtr-wg-002,29.10008192062378
us-sea-wg-204,29.102858066558838
hk-hkg-wg-201,29.12648916244507
id-jpu-wg-001,29.21632170677185
us-dal-wg-101,29.221385955810547
us-lax-wg-401,29.281985759735107
us-atl-wg-201,29.322867393493652
se-mma-wg-004,29.335864782333374
se-sto-ovpn-001,29.365517377853394
mx-qro-wg-001,29.4648175239563
es-bcn-wg-101,29.48762011528015
fi-hel-wg-001,29.51424813270569
us-sjc-wg-101,29.61383819580078
de-fra-wg-304,29.655855655670166
gb-mnc-wg-001,29.6720449924469
us-chi-wg-103,29.70477533340454
us-dal-wg-001,29.75741195678711
se-mma-wg-101,29.7978835105896
us-rag-wg-101,29.817250728607178
nl-ams-wg-103,29.82452392578125
us-atl-wg-101,29.86384916305542
ca-van-wg-202,29.86659073829651
de-dus-wg-002,29.9418785572052
us-rag-wg-103,29.957889556884766
de-fra-wg-007,29.97266173362732
tr-ist-wg-002,30.006577014923096
ca-tor-wg-106,30.007853031158447
se-sto-wg-011,30.033576250076294
au-syd-wg-001,30.07384443283081
sk-bts-wg-002,30.210214376449585
gb-lon-wg-303,30.218520402908325
us-det-wg-001,30.218950510025024
no-svg-wg-002,30.22901439666748
us-sea-wg-208,30.28533625602722
ch-zrh-wg-501,30.32162833213806
us-sea-wg-205,30.395074605941772
fr-par-wg-003,30.407402515411377
se-got-wg-101,30.537426710128784
us-atl-wg-202,30.600619077682495
us-dal-wg-105,30.61367964744568
us-chi-wg-003,30.614145040512085
us-nyc-wg-301,30.698490619659424
us-lax-wg-102,30.726085901260376
se-sto-wg-009,30.759207487106323
cz-prg-wg-201,30.759870529174805
us-qas-wg-002,30.796755075454712
es-bcn-wg-001,30.81114959716797
au-adl-wg-301,30.816266536712646
at-vie-wg-002,30.816696166992188
th-bkk-wg-001,30.88683271408081
gb-lon-wg-203,30.903714179992676
us-sjc-wg-108,30.907667875289917
de-fra-wg-402,30.940097332000732
us-phx-wg-103,30.941158294677734
us-nyc-wg-404,31.069154977798462
sg-sin-wg-101,31.095155477523804
gb-mnc-wg-003,31.236626148223877
gb-lon-wg-202,31.333352088928223
no-osl-wg-004,31.349802494049072
gb-lon-wg-006,31.389012813568115
ch-zrh-wg-503,31.43309783935547
pl-waw-wg-102,31.551122426986694
es-vlc-wg-001,31.554296016693115
nz-akl-wg-302,31.563758850097656
us-mia-wg-102,31.565725088119507
us-nyc-wg-601,31.593857049942017
hu-bud-wg-101,31.660308122634888
gb-mnc-wg-002,31.66748809814453
se-got-wg-001,31.685447931289673
mx-qro-wg-003,31.72359561920166
de-fra-wg-102,31.818597078323364
de-fra-wg-004,31.827319383621216
es-mad-wg-101,31.882213354110718
us-slc-wg-106,31.990952253341675
us-chi-wg-104,31.9996600151062
no-osl-wg-007,32.034558057785034
tr-ist-wg-001,32.11146426200867
de-fra-wg-301,32.229461431503296
pl-waw-wg-201,32.31119966506958
us-chi-wg-002,32.35257053375244
us-rag-wg-102,32.4589159488678
de-fra-wg-105,32.52632546424866
gb-lon-wg-204,32.55333375930786
us-sjc-wg-301,32.58232116699219
us-lax-wg-402,32.58641719818115
us-sjc-wg-002,32.64291024208069
cz-prg-wg-202,32.697428703308105
gb-lon-wg-002,32.76705718040466
nl-ams-wg-203,32.801923513412476
si-lju-wg-001,32.811331272125244
gb-glw-wg-002,32.99717116355896
au-syd-wg-104,33.01977300643921
us-atl-wg-107,33.03120970726013
au-syd-wg-101,33.0431604385376
us-dal-wg-502,33.09183120727539
us-nyc-wg-506,33.10601282119751
us-hou-wg-001,33.10996675491333
gr-ath-wg-101,33.124375343322754
au-syd-wg-102,33.236034870147705
fr-par-wg-005,33.30087685585022
us-dal-wg-108,33.377877950668335
us-den-wg-003,33.400965213775635
au-syd-wg-002,33.43471550941467
dk-cph-wg-401,33.44775176048279
ca-tor-wg-101,33.515676975250244
fi-hel-wg-103,33.541226625442505
gb-lon-ovpn-006,33.710397481918335
ca-tor-wg-102,33.762768030166626
jp-osa-wg-004,33.80060529708862
pt-lis-wg-202,33.81581664085388
se-got-wg-002,33.849634647369385
us-nyc-wg-303,33.857304096221924
us-atl-wg-002,33.900760650634766
us-bos-wg-101,33.943702697753906
us-lax-wg-301,34.09092664718628
au-mel-ovpn-301,34.11214804649353
us-hou-wg-004,34.12715530395508
us-chi-wg-007,34.15294933319092
us-den-wg-002,34.15817642211914
se-got-wg-004,34.18047118186951
it-mil-wg-202,34.197800159454346
ca-yyc-wg-202,34.22178864479065
us-hou-wg-002,34.22421884536743
se-sto-wg-003,34.23292899131775
il-tlv-wg-103,34.27006268501282
us-lax-wg-503,34.3759651184082
us-hou-wg-003,34.37646222114563
se-sto-wg-002,34.395790100097656
ua-iev-wg-002,34.47556138038635
us-chi-wg-006,34.492406129837036
us-bos-wg-001,34.526287317276
gb-lon-ovpn-301,34.640763998031616
ca-tor-wg-001,34.73938226699829
gb-lon-wg-304,34.748852014541626
fr-bod-wg-002,34.763808727264404
de-fra-wg-302,34.85779643058777
be-bru-wg-102,34.90208339691162
us-mia-wg-101,34.90246224403381
jp-tyo-wg-201,35.01044487953186
us-sjc-wg-003,35.0962610244751
ch-zrh-wg-403,35.142173767089844
us-lax-wg-405,35.1447331905365
us-dal-wg-110,35.15257740020752
us-mia-wg-301,35.15526556968689
us-dal-wg-402,35.17564558982849
ca-mtr-wg-003,35.22113394737244
us-dal-wg-102,35.25008463859558
us-qas-wg-003,35.27780318260193
de-ber-wg-007,35.28411602973938
fr-par-wg-001,35.348712682724
us-lax-wg-303,35.487905979156494
co-bog-wg-001,35.4928719997406
us-nyc-wg-604,35.502180337905884
us-nyc-wg-602,35.59153723716736
de-fra-wg-103,35.60522437095642
us-atl-wg-110,35.63214302062988
us-sea-wg-102,35.642072677612305
br-sao-wg-202,35.65527391433716
us-nyc-wg-402,35.66680836677551
jp-tyo-wg-002,35.66813826560974
us-sjc-wg-303,35.741968870162964
se-mma-wg-003,35.76239609718323
ca-mtr-wg-004,35.773417711257935
nl-ams-wg-006,35.77980852127075
de-ber-wg-003,35.79316020011902
ch-zrh-wg-401,35.99388337135315
us-den-wg-101,36.05219125747681
de-fra-wg-401,36.080878019332886
us-dal-wg-003,36.08229947090149
hk-hkg-wg-202,36.11909604072571
se-mma-wg-002,36.180684328079224
ch-zrh-wg-005,36.195695877075195
ch-zrh-wg-506,36.23687410354614
ro-buh-wg-001,36.28484916687012
us-sea-wg-101,36.29789447784424
us-bos-wg-002,36.4072904586792
us-dal-wg-103,36.44112968444824
ee-tll-wg-001,36.463160276412964
dk-cph-wg-001,36.526482343673706
sg-sin-wg-002,36.527899980545044
us-lax-wg-404,36.579142332077026
it-mil-wg-002,36.599796772003174
us-dal-wg-106,36.74973917007446
co-bog-wg-002,36.76579761505127
us-chi-wg-101,36.77658152580261
us-sea-wg-302,36.91542053222656
ca-van-wg-302,36.94095277786255
nl-ams-wg-005,37.012272357940674
de-dus-wg-003,37.05629587173462
th-bkk-wg-002,37.12368059158325
ch-zrh-wg-502,37.20665621757507
se-sto-wg-001,37.2123544216156
mx-qro-wg-002,37.24481964111328
ca-tor-wg-107,37.336042404174805
us-slc-wg-109,37.42476677894592
at-vie-wg-001,37.43267560005188
ch-zrh-wg-404,37.43686485290527
gb-lon-wg-004,37.53939151763916
il-tlv-wg-101,37.546406507492065
no-svg-wg-004,37.67870116233826
se-mma-ovpn-001,37.744500398635864
mx-qro-wg-004,37.81613230705261
us-nyc-wg-504,38.03215718269348
nl-ams-wg-007,38.0616979598999
us-dal-wg-501,38.22273373603821
us-slc-wg-105,38.36046051979065
fr-par-wg-004,38.42298221588135
nl-ams-wg-101,38.469902753829956
us-nyc-wg-403,38.56390142440796
sg-sin-wg-003,38.6181902885437
us-atl-wg-104,38.719093561172485
hk-hkg-wg-302,38.723530530929565
ch-zrh-wg-001,38.75401520729065
us-sjc-wg-102,38.79999041557312
it-mil-wg-001,38.80250930786133
br-sao-wg-201,38.882867097854614
us-slc-wg-102,38.953272104263306
us-slc-wg-108,38.98962616920471
de-fra-wg-101,39.02500915527344
ie-dub-wg-102,39.04269981384277
us-atl-wg-105,39.04530692100525
at-vie-ovpn-001,39.253119468688965
ca-tor-wg-103,39.30438160896301
us-sea-wg-202,39.35180902481079
ee-tll-wg-002,39.358113527297974
us-atl-wg-102,39.41809034347534
us-det-wg-002,39.53187561035156
no-osl-wg-003,39.53801703453064
us-nyc-wg-502,39.58573603630066
ca-yyc-wg-201,39.59579110145569
us-slc-wg-103,39.63798236846924
us-slc-wg-101,39.69551920890808
jp-osa-wg-003,39.85416078567505
us-phx-wg-102,39.94623327255249
us-atl-wg-204,40.17658472061157
us-chi-wg-001,40.18331813812256
it-pmo-wg-001,40.35623216629028
us-uyk-wg-103,40.69802689552307
us-lax-wg-202,40.775996685028076
us-lax-wg-203,40.85121178627014
us-nyc-wg-302,41.001646518707275
us-dal-wg-002,41.14435124397278
us-sea-wg-301,41.28314924240112
us-chi-wg-201,41.347490549087524
ro-buh-wg-002,41.58922028541565
ca-van-wg-301,41.8140914440155
us-sea-wg-201,41.84375047683716
us-sjc-wg-401,41.84980082511902
nl-ams-wg-201,41.88175368309021
us-lax-wg-501,41.905680894851685
us-mia-wg-002,41.976656436920166
gb-lon-wg-005,41.99101734161377
us-sea-wg-002,42.18296694755554
us-qas-wg-103,42.22346639633179
lv-rix-wg-001,42.256789445877075
us-nyc-wg-606,42.32104182243347
us-lax-wg-502,42.46403908729553
us-lax-wg-406,42.79668998718262
de-fra-wg-403,42.90251445770264
us-nyc-wg-603,42.98572134971619
de-fra-wg-006,43.04492545127869
us-qas-wg-001,43.3014862537384
au-bne-wg-302,43.32728552818298
gr-ath-wg-102,43.413936376571655
us-atl-wg-001,43.43726849555969
bg-sof-wg-002,43.45631694793701
us-dal-wg-401,43.564664125442505
no-osl-wg-001,43.618730545043945
us-atl-wg-106,43.660850048065186
us-uyk-wg-102,44.005714893341064
us-atl-wg-203,44.02675485610962
ca-mtr-wg-001,44.09600377082825
br-sao-wg-001,44.33897089958191
us-qas-wg-004,44.40796732902527
us-txc-wg-001,44.428170680999756
de-fra-wg-303,44.96967434883118
il-tlv-wg-102,45.44631052017212
se-sto-wg-012,45.5829541683197
gb-lon-wg-201,45.61210608482361
us-dal-wg-505,45.97364163398743
us-chi-wg-004,46.019460678100586
ch-zrh-wg-505,46.03387904167175
za-jnb-wg-001,46.323142528533936
us-txc-wg-002,46.38530135154724
ch-zrh-wg-002,46.59101986885071
de-fra-wg-003,46.72056841850281
jp-tyo-wg-203,46.774232149124146
us-lax-wg-302,46.8155243396759
us-sjc-wg-104,47.22484517097473
za-jnb-wg-002,47.35791873931885
al-tia-wg-002,47.42876148223877
sk-bts-wg-001,48.201515436172485
au-mel-wg-301,48.41465497016907
us-slc-wg-107,49.0931830406189
nl-ams-wg-003,49.12026357650757
us-sjc-wg-302,49.24773669242859
us-mia-wg-001,49.667362689971924
us-slc-wg-104,49.754215240478516
cl-scl-wg-002,49.87779140472412
fr-par-wg-002,50.69491910934448
de-ber-wg-002,51.99635672569275
de-ber-wg-004,53.928983211517334
es-bcn-wg-002,54.19953489303589
us-sea-wg-206,55.927969455718994
us-sjc-wg-106,56.41044068336487
us-chi-wg-203,56.717233419418335
cl-scl-wg-001,57.17711687088013
us-nyc-wg-503,60.64933633804321
us-nyc-wg-505,61.066752672195435
jp-tyo-wg-202,63.255942821502686
us-den-wg-001,66.30753660202026
us-nyc-wg-501,67.68352103233337
us-lax-wg-403,73.18885254859924
fr-mrs-wg-001,75.81022930145264
us-sjc-wg-001,76.50866866111755
us-qas-wg-102,80.83072185516357
au-per-ovpn-301,81.0160813331604
gb-lon-ovpn-002,85.18080496788025
au-bne-ovpn-302,87.19689559936523
au-syd-ovpn-002,87.68151211738586
fr-par-ovpn-002,87.925612449646
us-chi-wg-102,88.1485664844513
fi-hel-ovpn-004,88.37787556648254
fr-par-ovpn-003,88.9207193851471
dk-cph-ovpn-402,89.62981271743774
gb-lon-ovpn-001,90.11680006980896
au-mel-ovpn-302,90.43541073799133
no-osl-ovpn-004,90.48870539665222
gb-lon-ovpn-005,90.70452523231506
nl-ams-ovpn-002,90.73889398574829
se-mma-ovpn-018,91.89894962310791
se-got-ovpn-002,91.91375970840454
de-ber-ovpn-002,91.97544956207275
no-osl-ovpn-003,93.61574673652649
se-mma-ovpn-015,93.74782299995422
fr-par-ovpn-102,94.26702213287354
ch-zrh-ovpn-501,94.37791204452515
fi-hel-ovpn-007,95.91359424591064
se-sto-ovpn-004,96.41963148117065
se-mma-ovpn-014,96.69065809249878
be-bru-ovpn-102,96.79548287391663
se-mma-ovpn-017,96.88265204429626
au-syd-ovpn-001,96.97396302223206
no-svg-ovpn-002,97.10686445236206
se-mma-ovpn-016,97.41805982589722
se-got-ovpn-004,97.52542614936829
se-mma-ovpn-002,98.18403005599976
gb-lon-ovpn-302,98.42965173721313
de-fra-ovpn-003,98.70153403282166
pl-waw-ovpn-202,98.75348854064941
de-fra-ovpn-101,98.76578855514526
de-fra-ovpn-001,98.83906435966492
nl-ams-ovpn-003,98.84519648551941
be-bru-ovpn-101,99.13700437545776
nl-ams-ovpn-001,99.22825264930725
dk-cph-ovpn-401,100.45065474510193
de-fra-ovpn-102,100.70974254608154
pl-waw-ovpn-201,100.71737337112427
ch-zrh-ovpn-502,101.31447172164917
dk-cph-ovpn-001,101.4817533493042
cz-prg-ovpn-101,101.81890821456909
fi-hel-ovpn-006,101.85309743881226
bg-sof-ovpn-001,102.86904048919678
ie-dub-ovpn-101,103.6464774608612
no-svg-wg-003,103.88204383850098
ie-dub-ovpn-102,104.6416187286377
ch-zrh-ovpn-003,105.49830722808838
de-fra-ovpn-005,106.03953814506531
se-got-ovpn-001,106.94517421722412
fi-hel-ovpn-001,108.21358108520508
fi-hel-ovpn-005,109.0377266407013
us-atl-ovpn-001,109.16844511032104
dk-cph-ovpn-002,109.2471067905426
nz-akl-ovpn-301,109.26962161064148
rs-beg-ovpn-101,109.55611181259155
us-lax-ovpn-201,110.8771333694458
se-mma-ovpn-022,111.32680487632751
gb-mnc-ovpn-001,111.36197257041931
us-den-ovpn-001,112.61807608604431
us-lax-ovpn-202,112.71344208717346
us-chi-ovpn-002,112.80404734611511
ro-buh-ovpn-002,112.88840341567993
de-ber-ovpn-001,113.22688436508179
lv-rix-ovpn-001,113.53551363945007
nl-ams-ovpn-004,113.61657071113586
us-atl-ovpn-102,113.93324613571167
us-chi-ovpn-003,113.97757005691528
es-mad-ovpn-202,114.00769257545471
no-osl-ovpn-001,114.158456325531
gr-ath-ovpn-101,114.50489521026611
se-mma-ovpn-020,114.63010263442993
fi-hel-ovpn-102,114.68466639518738
us-nyc-ovpn-401,115.11257028579712
us-atl-ovpn-103,115.2344982624054
bg-sof-ovpn-002,115.30959510803223
us-dal-ovpn-104,115.33581256866455
us-atl-ovpn-002,115.8501570224762
fi-hel-ovpn-101,116.1339659690857
us-nyc-ovpn-402,116.83165764808655
us-nyc-ovpn-503,116.86382794380188
au-bne-ovpn-301,117.1052508354187
se-sto-ovpn-003,117.19512987136841
gb-mnc-ovpn-002,117.1978588104248
us-mia-ovpn-102,117.28015685081482
us-dal-ovpn-105,117.64113092422485
au-per-ovpn-302,118.22101497650146
fi-hel-ovpn-003,118.4503185749054
us-rag-ovpn-102,118.51692795753479
us-nyc-ovpn-602,118.53623652458191
nz-akl-ovpn-302,119.42025899887085
sg-sin-ovpn-102,119.80976867675781
hu-bud-ovpn-101,120.81200933456421
ca-tor-ovpn-102,121.18348526954651
us-nyc-ovpn-603,122.02409601211548
us-lax-ovpn-102,122.20262336730957
us-lax-ovpn-403,122.31223607063293
us-nyc-ovpn-501,122.3677887916565
se-mma-ovpn-102,122.77206110954285
us-lax-ovpn-101,122.89554381370544
ca-mtr-ovpn-002,123.6497175693512
us-atl-ovpn-101,124.14121127128601
gb-mnc-ovpn-003,124.6421549320221
us-mia-ovpn-101,124.81710934638977
us-lax-ovpn-402,124.88922476768494
us-lax-ovpn-401,125.04635691642761
de-fra-ovpn-002,125.16789126396179
us-sea-ovpn-102,125.48672032356262
ca-tor-ovpn-002,125.49184393882751
ca-tor-ovpn-101,125.49421262741089
us-dal-ovpn-002,126.43718981742859
us-dal-ovpn-102,127.88411974906921
us-nyc-ovpn-502,128.55643820762634
us-dal-ovpn-103,129.5640902519226
it-mil-ovpn-201,130.21565532684326
es-mad-ovpn-201,130.3041660785675
us-chi-ovpn-001,130.5370011329651
us-dal-ovpn-101,132.35794019699097
us-rag-ovpn-101,132.47088360786438
us-slc-ovpn-101,133.38028502464294
us-slc-ovpn-202,135.898179769516
ro-buh-ovpn-001,136.263032913208
us-slc-ovpn-106,138.41285228729248
us-slc-ovpn-105,138.9623565673828
us-slc-ovpn-103,146.74305653572083
us-den-ovpn-002,146.81743669509888
us-slc-ovpn-104,147.181054353714
se-mma-ovpn-023,147.67493891716003
